0.1 0.16336281798666924 34.67952225323711
0.1 0.3267256359733385 34.29156338894849
0.1 0.4900884539600077 33.656454019062544
0.1 0.653451271946677 32.79110590674878
0.1 0.8168140899333463 31.71856163810115
0.1 0.9801769079200155 30.467381041584243
0.1 1.1435397259066848 29.070880693734182
0.1 1.3069025438933541 27.566246761640986
0.1 1.4702653618800234 25.9935448055419
0.1 1.6336281798666927 24.394652908612724
0.1 1.796990997853362 22.812146542696066
0.1 1.9603538158400313 21.288164863886344
0.1 2.1237166338267004 19.863288626379298
0.1 2.2870794518133697 18.575459593621026
0.1 2.450442269800039 17.458970220797262
0.1 2.6138050877867083 16.543550511510205
0.1 2.7771679057733776 15.8535763639252
0.1 2.940530723760047 15.407420486634381
0.1 3.103893541746716 15.216963168122223
0.1 3.2672563597333855 15.287275927118115
0.1 3.4306191777200548 15.616486467629718
0.1 3.593981995706724 16.195828534649568
0.1 3.7573448136933933 17.0098753429716
0.1 3.9207076316800626 18.03695036334901
0.1 4.084070449666732 19.249704527533765

0.30000000000000004 -3.9207076316800618 16.401564634232717
0.30000000000000004 -3.7573448136933925 15.41641104325847
0.30000000000000004 -3.593981995706723 14.63559063527611
0.30000000000000004 -3.430619177720054 14.079895183236667
0.30000000000000004 -3.2672563597333846 13.764121807643905
0.30000000000000004 -3.1038935417467153 13.696678957178461
0.30000000000000004 -2.940530723760046 13.879362507588082
0.30000000000000004 -2.7771679057733767 14.307307940907847
0.30000000000000004 -2.6138050877867074 14.969119878387346
0.30000000000000004 -2.450442269800038 15.847175517907583
0.30000000000000004 -2.287079451813369 16.918093895922215
0.30000000000000004 -2.1237166338266995 18.153358478363828
0.30000000000000004 -1.9603538158400302 19.520076502095076
0.30000000000000004 -1.796990997853361 20.981854847075823
0.30000000000000004 -1.6336281798666916 22.499769116424464
0.30000000000000004 -1.4702653618800223 24.03340011960142
0.30000000000000004 -1.306902543893353 25.541910159125035
0.30000000000000004 -1.1435397259066837 26.985130461336876
0.30000000000000004 -0.9801769079200144 28.32463079498897
0.30000000000000004 -0.8168140899333451 29.52474279572968
0.30000000000000004 -0.6534512719466758 30.553509747289656
0.30000000000000004 -0.4900884539600066 31.383537528488567
0.30000000000000004 -0.32672563597333737 31.9927240669506
0.30000000000000004 -0.16336281798666813 32.36484787555396
0.30000000000000004 1.1102230246251565e-15 32.49
0.30000000000000004 0.16336281798667035 32.36484787555396
0.30000000000000004 0.3267256359733396 31.99272406695059
0.30000000000000004 0.49008845396000883 31.38353752848855
0.30000000000000004 0.6534512719466781 30.55350974728965
0.30000000000000004 0.8168140899333474 29.52474279572966
0.30000000000000004 0.9801769079200167 28.324630794988956
0.30000000000000004 1.143539725906686 26.985130461336855
0.30000000000000004 1.3069025438933553 25.54191015912502
0.30000000000000004 1.4702653618800245 24.033400119601406
0.30000000000000004 1.6336281798666938 22.49976911642444
0.30000000000000004 1.7969909978533631 20.9818548470758
0.30000000000000004 1.9603538158400324 19.520076502095055
0.30000000000000004 2.1237166338267017 18.15335847836381
0.30000000000000004 2.287079451813371 16.918093895922198
0.30000000000000004 2.4504422698000403 15.847175517907568
0.30000000000000004 2.6138050877867096 14.969119878387339
0.30000000000000004 2.777167905773379 14.30730794090784
0.30000000000000004 2.940530723760048 13.879362507588073
0.30000000000000004 3.1038935417467175 13.696678957178458
0.30000000000000004 3.267256359733387 13.764121807643908
0.30000000000000004 3.430619177720056 14.079895183236667
0.30000000000000004 3.5939819957067254 14.635590635276122
0.30000000000000004 3.7573448136933947 15.41641104325848
0.30000000000000004 3.920707631680064 16.40156463423273
0.30000000000000004 4.084070449666733 17.564818628450762

0.5 -3.9207076316800618 14.84617890511643
0.5 -3.7573448136933925 13.902946743545343
0.5 -3.593981995706723 13.15535273590266
0.5 -3.430619177720054 12.623303898843616
0.5 -3.2672563597333846 12.320967688169699
0.5 -3.1038935417467153 12.256394746234696
0.5 -2.940530723760046 12.431304528541778
0.5 -2.7771679057733767 12.84103951789049
0.5 -2.6138050877867074 13.474689245264482
0.5 -2.450442269800038 14.315380815017898
0.5 -2.287079451813369 15.340728198223395
0.5 -2.1237166338266995 16.52342833034834
0.5 -1.9603538158400302 17.831988140303796
0.5 -1.796990997853361 19.231563151455575
0.5 -1.6336281798666916 20.684885324236188
0.5 -1.4702653618800223 22.15325543366094
0.5 -1.306902543893353 23.597573556609085
0.5 -1.1435397259066837 24.97938022893957
0.5 -0.9801769079200144 26.261880548393695
0.5 -0.8168140899333451 27.4109239533582
0.5 -0.6534512719466758 28.39591358783052
0.5 -0.4900884539600066 29.190621037914582
0.5 -0.32672563597333737 29.773884744952703
0.5 -0.16336281798666813 30.13017349787081
0.5 1.1102230246251565e-15 30.25
0.5 0.16336281798667035 30.13017349787081
0.5 0.3267256359733396 29.773884744952692
0.5 0.49008845396000883 29.19062103791458
0.5 0.6534512719466781 28.395913587830513
0.5 0.8168140899333474 27.410923953358186
0.5 0.9801769079200167 26.26188054839368
0.5 1.143539725906686 24.97938022893955
